Case,Time Uncertainty,Mean Error,Total Communication,Effectiveness
Kalman,4e-09,0.5096569073948964,122.0,0.06701175824154615
Kalman,4e-09,0.5083547214425109,113.0,0.07253430486010116
Kalman,4e-09,0.39184725576172713,175.0,0.060762257383274385
Kalman,4e-09,0.4118803504509657,173.0,0.058475181915496166
Kalman,4e-09,0.48607861554907406,120.0,0.07143334660587777
Kalman,4e-09,0.45746034434879956,121.0,0.07527485635286704
Kalman,4e-09,0.4759515034188472,127.0,0.06893223094046866
Kalman,4e-09,0.4991809275336504,101.0,0.08264363307382225
Kalman,4e-09,0.4984266311601801,119.0,0.0702490665892778
Kalman,4e-09,0.4041616391732238,168.0,0.0613655154218071
Kalman,4e-09,0.31669416869480954,490.0,0.02685051447454575
Kalman,4e-09,0.476115570068303,121.0,0.07232542658298055
Kalman,4e-09,0.34574671220936076,539.0,0.022358462424195175
Kalman,4e-09,0.5008400371096396,110.0,0.07563051088604518
Kalman,4e-09,0.5119351168802846,98.0,0.08305155360667246
Kalman,4e-09,0.5115303595162689,101.0,0.08064843981411662
Kalman,4e-09,0.5248840472899634,111.0,0.07151586665921389
Kalman,4e-09,0.4648946495933014,141.0,0.06356456769080795
Kalman,4e-09,0.3964630289722675,286.0,0.03674684271703845
Kalman,4e-09,0.46918825307782186,118.0,0.07525920402235652
Kalman,4e-09,0.34900585304174664,396.0,0.030148163505518452
Kalman,4e-09,0.3593941407692953,556.0,0.020851772319164408
Kalman,4e-09,0.46348779325527784,139.0,0.06467488382836915
Kalman,4e-09,0.45628667070736656,152.0,0.06007688249857926
Kalman,4e-09,0.5264241850185613,101.0,0.07836669854194991
Kalman,4e-09,0.5213677560447774,95.0,0.0841242071729502
Kalman,4e-09,0.38958078978050265,201.0,0.05321023380148927
Kalman,4e-09,0.4295289085179585,161.0,0.060251863544087805
Kalman,4e-09,0.4699729698895459,125.0,0.07092606483553172
Kalman,4e-09,0.462876135435628,132.0,0.06819460790725165
Kalman,4e-09,0.4600918659489812,131.0,0.06913101084818658
Kalman,4e-09,0.4826469166010382,128.0,0.06744492135695394
Kalman,4e-09,0.33080454599149867,428.0,0.029428865504351386
Kalman,4e-09,0.45980853365045543,153.0,0.05922707708837802
Kalman,4e-09,0.5039585379376564,121.0,0.06832955315909121
Kalman,4e-09,0.41225658109948343,168.0,0.06016056125882032
Kalman,4e-09,0.4792994938026256,114.0,0.07625651200330762
Kalman,4e-09,0.46940709073193265,118.0,0.07522411817047299
Kalman,4e-09,0.34618804077717175,451.0,0.026687024572493813
Kalman,4e-09,0.3244866749234428,507.0,0.02532701058059054
Kalman,4e-09,0.4704503187865813,126.0,0.0702917646098666
Kalman,4e-09,0.43295467168842305,157.0,0.06129805235300448
Kalman,4e-09,0.41376671890727446,165.0,0.06103082751366567
Kalman,4e-09,0.4830931857482351,128.0,0.06738261746109148
Kalman,4e-09,0.5882445722307268,81.0,0.08744718038457411
Kalman,4e-09,0.4317025401638665,149.0,0.0647765607446741
Kalman,4e-09,0.391424109565577,193.0,0.05515487148549262
Kalman,4e-09,0.4666190086543836,136.0,0.06565796577878646
Kalman,4e-09,0.5337288325005658,90.0,0.08674123164640392
Kalman,4e-09,0.5347460551328027,103.0,0.07564913110693364
Kalman,4e-09,0.39400004954297346,183.0,0.057788496057461905
Kalman,4e-09,0.45204754747596465,127.0,0.07257731876507006
Kalman,4e-09,0.37251702371957685,237.0,0.04719481497974781
Kalman,4e-09,0.3711040153747434,201.0,0.05585950043643803
Kalman,4e-09,0.37458766008501065,210.0,0.052968295423204734
Kalman,4e-09,0.47722657591698125,128.0,0.06821096094823545
Kalman,4e-09,0.5112071744403438,108.0,0.07546890740689799
Kalman,4e-09,0.4943237603075171,104.0,0.08104830433232428
Kalman,4e-09,0.3989426247316351,291.0,0.03589098097282932
Kalman,4e-09,0.5385810335350982,99.0,0.07814523621689944
Kalman,4e-09,0.35815560698710724,971.0,0.011981129818454046
Kalman,4e-09,0.3878195689912832,180.0,0.0596879322215647
Kalman,4e-09,0.4947038918499354,115.0,0.07323953713499726
Kalman,4e-09,0.5173810966795136,111.0,0.07255297454516353
Kalman,4e-09,0.49188783647507434,106.0,0.07991288498271458
Kalman,4e-09,0.42013819525015234,155.0,0.06398304351762642
Kalman,4e-09,0.5453771648953775,109.0,0.0700914929240258
Kalman,4e-09,0.5789030545618511,85.0,0.084676713064225
Kalman,4e-09,0.5184532135566496,97.0,0.08285285024236332
Kalman,4e-09,0.4058780902603768,169.0,0.06074442779437442
Kalman,4e-09,0.37213586069160454,201.0,0.055704615164643964
Kalman,4e-09,0.44052945500740714,138.0,0.0685385196648614
Kalman,4e-09,0.4633533823813195,131.0,0.0686444018442623
Kalman,4e-09,0.4629741292690037,135.0,0.06666505875737831
Kalman,4e-09,0.4989045244078402,108.0,0.07732991990676355
Kalman,4e-09,0.35340663887449564,579.0,0.02036270600175832
Kalman,4e-09,0.3682447259688141,233.0,0.04856197060110441
Kalman,4e-09,0.6368321795901464,447.0,0.01463714026645244
Kalman,4e-09,0.4875478848424314,114.0,0.07496639558625413
Kalman,4e-09,0.5096611200038724,113.0,0.07234837992331596
Kalman,4e-09,0.5907212808578629,80.0,0.08816904862085953
Kalman,4e-09,0.5410320925960735,98.0,0.07858499964153448
Kalman,4e-09,0.42823850848753536,152.0,0.06401171346913626
Kalman,4e-09,0.3883664557228357,256.0,0.04190897907589202
Kalman,4e-09,0.38113977089022527,199.0,0.05493528896677847
Kalman,4e-09,0.36741317705990173,334.0,0.03395373568260921
Kalman,4e-09,0.4068187788595157,168.0,0.060964706130618135
Kalman,4e-09,0.46741486807609717,129.0,0.06910294003914451
Kalman,4e-09,0.4652187939266791,119.0,0.07526352344174489
Kalman,4e-09,0.4653472825089799,131.0,0.06835027724797695
Kalman,4e-09,0.44677696188497823,147.0,0.06344255326466751
Kalman,4e-09,0.4563898100506603,146.0,0.06253166077967484
Kalman,4e-09,0.5527172932313779,100.0,0.07538513300908103
Kalman,5e-09,0.648708184145413,112.0,0.05734840697499471
Kalman,5e-09,0.6261695439248394,105.0,0.06337347459253444
Kalman,5e-09,0.48699225819478653,179.0,0.04779843420474896
Kalman,5e-09,0.6092348486515148,118.0,0.057959150796173094
Kalman,5e-09,0.6942643941005368,88.0,0.06819950043646958
Kalman,5e-09,0.4601118558709292,209.0,0.04332903812920434
Kalman,5e-09,0.6453077312247149,99.0,0.06522088617730505
Kalman,5e-09,0.619559800305067,122.0,0.05512463114563625
Kalman,5e-09,0.6184604592640021,113.0,0.059620879216860094
Kalman,5e-09,0.48357031424155367,175.0,0.04923694260857883
Kalman,5e-09,0.5046559650686657,173.0,0.04772514363673766
Kalman,5e-09,0.5941375243124988,120.0,0.058441389074694025
Kalman,5e-09,0.5648293098774025,121.0,0.06096578400908981
Kalman,5e-09,0.5840140106188034,127.0,0.05617741758518508
Kalman,5e-09,0.6142769584563323,101.0,0.06715883583882451
Kalman,5e-09,0.6070313756919087,119.0,0.05768071800626633
Kalman,5e-09,0.5010158867387711,168.0,0.04950259654045425
Kalman,5e-09,0.3953919643350056,490.0,0.021506257404208397
Kalman,5e-09,0.5852318744934861,121.0,0.05884037286552864
Kalman,5e-09,0.4316693725878656,539.0,0.017908068915981557
Kalman,5e-09,0.6129519563613857,110.0,0.061797319489188825
Kalman,5e-09,0.6283857505064495,98.0,0.06766067939709704
Kalman,5e-09,0.6270500957348727,101.0,0.06579079676910565
Kalman,5e-09,0.6356990633092485,111.0,0.05904922581154827
Kalman,5e-09,0.5768354943919725,141.0,0.051229211292409496
Kalman,5e-09,0.49946266363563807,286.0,0.029168876133237053
Kalman,5e-09,0.5774499683410245,118.0,0.061149426615646436
Kalman,5e-09,0.4336171267219975,396.0,0.02426538269239388
Kalman,5e-09,0.4520677405150969,556.0,0.016577172234462517
Kalman,5e-09,0.5717390081811553,139.0,0.05242955046921406
Kalman,5e-09,0.5633937653820696,152.0,0.048655633743416644
Kalman,5e-09,0.6413689787023651,101.0,0.06432198435291914
Kalman,5e-09,0.6373030645242691,95.0,0.06882070958743491
Kalman,5e-09,0.4773348624859037,201.0,0.043427971719542185
Kalman,5e-09,0.5324562686960784,161.0,0.04860477508818109
Kalman,5e-09,0.5774755937396259,125.0,0.05772249718377324
Kalman,5e-09,0.5699481367390672,132.0,0.055383384085187226
Kalman,5e-09,0.5684149559812978,131.0,0.05595668347813132
Kalman,5e-09,0.5912354950520512,128.0,0.055057728444513496
Kalman,5e-09,0.4122736091436137,428.0,0.02361345057335606
Kalman,5e-09,0.5687707184652365,153.0,0.04788065662363047
Kalman,5e-09,0.6131099228468974,121.0,0.0561649068540487
Kalman,5e-09,0.5087497585190034,168.0,0.04875007188953955
Kalman,5e-09,0.5878231845537873,114.0,0.06217806402121383
Kalman,5e-09,0.5779765049818872,118.0,0.061093719483257224
Kalman,5e-09,0.4299732424457898,451.0,0.021486752753198765
Kalman,5e-09,0.4034589509801632,507.0,0.02036955043154005
Kalman,5e-09,0.5781113559084792,126.0,0.0572014071870579
Kalman,5e-09,0.5366695154248914,157.0,0.049451808550413326
Kalman,5e-09,0.5128260481733068,165.0,0.049241892728489674
Kalman,5e-09,0.5903542340433485,128.0,0.05513991677570165
Kalman,5e-09,0.718850385873336,81.0,0.07155915922005356
Kalman,5e-09,0.5370372250728975,149.0,0.05207126156433373
Kalman,5e-09,0.47907752646518376,193.0,0.04506357586569389
Kalman,5e-09,0.5718478219339019,136.0,0.05357588807167311
Kalman,5e-09,0.6545802394511593,90.0,0.07072669400334172
Kalman,5e-09,0.6477646948892966,103.0,0.06245026126434757
Kalman,5e-09,0.4827904305805525,183.0,0.0471605667127137
Kalman,5e-09,0.5592807995950527,127.0,0.05866176520611141
Kalman,5e-09,0.45889231422003873,237.0,0.038311541654676165
Kalman,5e-09,0.4592200136772393,201.0,0.045141074629554696
Kalman,5e-09,0.46198580314087845,210.0,0.0429477912662598
Kalman,5e-09,0.5853966225659217,128.0,0.055606886132431754
Kalman,5e-09,0.6247432466674958,108.0,0.06175376383718419
Kalman,5e-09,0.6080381988494247,104.0,0.06589076581029753
Kalman,5e-09,0.5032536394887915,291.0,0.028451740891607798
Kalman,5e-09,0.654761821868699,99.0,0.0642791633260224
Kalman,5e-09,0.459835909403715,971.0,0.009331826277082551
Kalman,5e-09,0.4811156513712375,180.0,0.04811347974686157
Kalman,5e-09,0.6037744241522316,115.0,0.06000897455841182
Kalman,5e-09,0.6287069838604384,111.0,0.059705933767502405
Kalman,5e-09,0.6048010895470677,106.0,0.06499356032917633
Kalman,5e-09,0.5219934034543802,155.0,0.051498199502547665
Kalman,5e-09,0.6575810985456395,109.0,0.05813168866735074
Kalman,5e-09,0.7038368373755804,85.0,0.06964626635047731
Kalman,5e-09,0.6358656744333137,97.0,0.06755408915375576
Kalman,5e-09,0.5018437823165258,169.0,0.04912850017456149
Kalman,5e-09,0.45997340629672584,201.0,0.04506713784974082
Kalman,5e-09,0.5469439137031157,138.0,0.05520353359552129
Kalman,5e-09,0.5717847619450416,131.0,0.05562690350103908
Kalman,5e-09,0.5688942092207886,135.0,0.05425296484057858
Kalman,5e-09,0.6121003497067796,108.0,0.06302928422122568
Kalman,5e-09,0.444667909191505,579.0,0.016183572814047375
Kalman,5e-09,0.45329922663758304,233.0,0.03945007735653314
Kalman,5e-09,0.7646294409083341,447.0,0.012190744222166405
Kalman,5e-09,0.5971936614895199,114.0,0.06120243726495176
Kalman,5e-09,0.6203433287624108,113.0,0.05943991759489876
Kalman,5e-09,0.7218444959925163,80.0,0.07215312109808385
Kalman,5e-09,0.6561991751235781,98.0,0.06479283792868852
Kalman,5e-09,0.5322235882506888,152.0,0.05150519688887335
Kalman,5e-09,0.4851456817728213,256.0,0.03354877159205187
Kalman,5e-09,0.4688798987697916,199.0,0.04465540857162297
Kalman,5e-09,0.4573702838308478,334.0,0.027275602156989563
Kalman,5e-09,0.5029036453389748,168.0,0.049316777739541254
Kalman,5e-09,0.5759806017594641,129.0,0.05607782884249966
Kalman,5e-09,0.5724548699717705,119.0,0.061164656707292125
Kalman,5e-09,0.5724126769160418,131.0,0.05556588290015568
Kalman,5e-09,0.553156044330944,147.0,0.05124172734313631
Kalman,5e-09,0.5647952994136044,146.0,0.050529479999246445
Kalman,5e-09,0.6665609514719462,100.0,0.06250991237133745
Semantic Flow,1e-09,0.21990210483615572,97.0,0.19533840520756351
Semantic Flow,1e-09,0.20861462901289332,91.0,0.21948386843338735
Semantic Flow,1e-09,0.1536775266617621,149.0,0.18196678736314434
Semantic Flow,1e-09,0.2056402648813463,103.0,0.19671767324846737
Semantic Flow,1e-09,0.22413630447787714,78.0,0.23833177558290652
Semantic Flow,1e-09,0.13210240701487946,169.0,0.186634240088926
Semantic Flow,1e-09,0.18808438523343993,89.0,0.24891210050554194
Semantic Flow,1e-09,0.20441931921031772,106.0,0.1922918844093524
Semantic Flow,1e-09,0.1993642402303522,98.0,0.21326295404629983
Semantic Flow,1e-09,0.1427157597295719,145.0,0.20134869644640782
Semantic Flow,1e-09,0.16424796468302125,143.0,0.17739963593315175
Semantic Flow,1e-09,0.19774806974349213,106.0,0.19877906343974597
Semantic Flow,1e-09,0.16526739771870846,106.0,0.23784591905738706
Semantic Flow,1e-09,0.17223332242195508,107.0,0.22609335650766882
Semantic Flow,1e-09,0.16966001309110484,91.0,0.2698782403309056
Semantic Flow,1e-09,0.18935896916490771,104.0,0.211577527807578
Semantic Flow,1e-09,0.14296075342594977,138.0,0.21119947951739929
Semantic Flow,1e-09,0.0976058486808602,381.0,0.1120438286350516
Semantic Flow,1e-09,0.1710424191127641,106.0,0.2298153657117888
Semantic Flow,1e-09,0.10680412555724808,419.0,0.09310793756079656
Semantic Flow,1e-09,0.1682982204669056,95.0,0.2606067313197269
Semantic Flow,1e-09,0.17590914100457433,88.0,0.26916443669776996
Semantic Flow,1e-09,0.17592705414610482,91.0,0.2602643806535856
Semantic Flow,1e-09,0.20695590219246543,96.0,0.20971993220765425
Semantic Flow,1e-09,0.16425323970520908,121.0,0.20964738211429576
Semantic Flow,1e-09,0.12419095185001948,226.0,0.14845347343304507
Semantic Flow,1e-09,0.16715476300590784,103.0,0.24200970230341087
Semantic Flow,1e-09,0.1154112840817561,312.0,0.11571399591430358
Semantic Flow,1e-09,0.10473919028722874,433.0,0.09187379368368828
Semantic Flow,1e-09,0.1725471529403492,119.0,0.20292427319473358
Semantic Flow,1e-09,0.17810344120837923,127.0,0.18420979812369676
Semantic Flow,1e-09,0.19605261750335212,91.0,0.23354723018050452
Semantic Flow,1e-09,0.19397202192823693,85.0,0.2527148366854311
Semantic Flow,1e-09,0.14691113374355533,166.0,0.17085431829993483
Semantic Flow,1e-09,0.1550187290203697,136.0,0.19763582823553538
Semantic Flow,1e-09,0.17748405799236108,106.0,0.22147440477341776
Semantic Flow,1e-09,0.17172502487975605,112.0,0.21663925207424198
Semantic Flow,1e-09,0.16434710831561875,111.0,0.22840400371054265
Semantic Flow,1e-09,0.18008110673423466,108.0,0.2142381708621845
Semantic Flow,1e-09,0.10659234676594462,333.0,0.11738659380478296
Semantic Flow,1e-09,0.18198984658423273,128.0,0.17886757939689138
Semantic Flow,1e-09,0.20110080459842158,106.0,0.1954650364483796
Semantic Flow,1e-09,0.15768415588790438,138.0,0.1914792043941297
Semantic Flow,1e-09,0.1740784925918338,99.0,0.24177336017164278
Semantic Flow,1e-09,0.16258789896747033,103.0,0.2488074124246515
Semantic Flow,1e-09,0.11516763403867356,351.0,0.1030744905308403
Semantic Flow,1e-09,0.09936814721633858,392.0,0.10696839981869521
Semantic Flow,1e-09,0.17442862177285479,106.0,0.22535393389633612
Semantic Flow,1e-09,0.15382327135890825,132.0,0.2052072894224566
Semantic Flow,1e-09,0.14635698344310968,136.0,0.2093323747265519
Semantic Flow,1e-09,0.1892538696837776,108.0,0.2038544679590626
Semantic Flow,1e-09,0.21637683758857074,76.0,0.2533753705549335
Semantic Flow,1e-09,0.1430867328577393,124.0,0.23483763914745734
Semantic Flow,1e-09,0.14867575092231267,158.0,0.17737464148176657
Semantic Flow,1e-09,0.19174477501484072,116.0,0.1873299558076873
Semantic Flow,1e-09,0.18952110526084331,80.0,0.27481547905521947
Semantic Flow,1e-09,0.2232500281851007,91.0,0.20509536397273145
Semantic Flow,1e-09,0.1564264373781811,151.0,0.17640124934786977
Semantic Flow,1e-09,0.15189626240446594,107.0,0.25636450398731103
Semantic Flow,1e-09,0.1316244258537621,192.0,0.16487356923402388
Semantic Flow,1e-09,0.12080335436005969,166.0,0.20777901192720905
Semantic Flow,1e-09,0.13023200838641175,170.0,0.18820107456874596
Semantic Flow,1e-09,0.17971586790956204,108.0,0.21467356979849372
Semantic Flow,1e-09,0.17642655631541718,93.0,0.25394627837893935
Semantic Flow,1e-09,0.16912071783144272,91.0,0.2707388330339325
Semantic Flow,1e-09,0.1197264060206145,231.0,0.15065613875031322
Semantic Flow,1e-09,0.1992344930228814,89.0,0.23498179803319674
Semantic Flow,1e-09,0.10510488246761841,743.0,0.053355237033631604
Semantic Flow,1e-09,0.13126413683871366,151.0,0.21021597862980979
Semantic Flow,1e-09,0.17515365169683253,100.0,0.23788637155442283
Semantic Flow,1e-09,0.19105256276368346,96.0,0.2271771555949422
Semantic Flow,1e-09,0.16936120044810057,91.0,0.2703544003372663
Semantic Flow,1e-09,0.14373633058938903,130.0,0.22298664450286276
Semantic Flow,1e-09,0.21676001809406925,94.0,0.20449454435603123
Semantic Flow,1e-09,0.2295691709736286,76.0,0.23881499929189817
Semantic Flow,1e-09,0.17755063583567657,87.0,0.26974119287772197
Semantic Flow,1e-09,0.143010177508402,139.0,0.2096075937175251
Semantic Flow,1e-09,0.1252602139121918,166.0,0.20038606691204633
Semantic Flow,1e-09,0.15547555020574558,118.0,0.22711438818868343
Semantic Flow,1e-09,0.16097194254530353,111.0,0.23319304559534074
Semantic Flow,1e-09,0.1822978877519557,115.0,0.19875098118125242
Semantic Flow,1e-09,0.16678664832306267,93.0,0.26862382471245677
Semantic Flow,1e-09,0.10120742149840035,451.0,0.09128509168737092
Semantic Flow,1e-09,0.13094913642597306,188.0,0.16924984136802562
Semantic Flow,1e-09,0.13536000245299482,349.0,0.08820089209541418
Semantic Flow,1e-09,0.1781505268181188,99.0,0.23624708183159618
Semantic Flow,1e-09,0.19245227272910573,98.0,0.22092234193860466
Semantic Flow,1e-09,0.220344350210708,76.0,0.24881310254191616
Semantic Flow,1e-09,0.2144650648802079,88.0,0.22077481418678574
Semantic Flow,1e-09,0.1411998047753885,127.0,0.23235442146907154
Semantic Flow,1e-09,0.1210628325241221,207.0,0.1662675823534844
Semantic Flow,1e-09,0.13735285014976423,164.0,0.18497252905446362
Semantic Flow,1e-09,0.10997609436963257,264.0,0.14351144558545403
Semantic Flow,1e-09,0.1448738958084872,138.0,0.20841046999170312
Semantic Flow,1e-09,0.1611111014951557,109.0,0.2372667019183591
Semantic Flow,1e-09,0.16875149699694972,104.0,0.23741479795481008
Semantic Flow,1e-09,0.18274150490184593,111.0,0.205413310773049
Semantic Flow,1e-09,0.15522163752941803,122.0,0.2200273493314236
Semantic Flow,1e-09,0.17083937524762602,121.0,0.20156513484128707
Semantic Flow,1e-09,0.2255911111056499,91.0,0.20296697668243827
Semantic Flow,2e-09,0.3191500646840563,99.0,0.13187383223377
Semantic Flow,2e-09,0.2993641324440006,92.0,0.15128684489594202
Semantic Flow,2e-09,0.24301354853086182,151.0,0.11354847970973582
Semantic Flow,2e-09,0.29654654045229356,104.0,0.13510224230907122
Semantic Flow,2e-09,0.3363536539386949,79.0,0.15680702562954274
Semantic Flow,2e-09,0.21409103921895933,173.0,0.11249783507008944
Semantic Flow,2e-09,0.2950988725274363,91.0,0.15516001601561108
Semantic Flow,2e-09,0.301919786447306,106.0,0.1301941040803213
Semantic Flow,2e-09,0.2948391839461589,100.0,0.14131997690739603
Semantic Flow,2e-09,0.2337547918233078,147.0,0.12125813969725775
Semantic Flow,2e-09,0.25667319703936986,146.0,0.11118735074239441
Semantic Flow,2e-09,0.2853714982778602,106.0,0.13774387539695848
Semantic Flow,2e-09,0.25591028336094623,106.0,0.15360139336482656
Semantic Flow,2e-09,0.2745767105697674,109.0,0.1392190168454824
Semantic Flow,2e-09,0.2731755777641699,91.0,0.1676121495277802
Semantic Flow,2e-09,0.28766776256704235,106.0,0.13664435580079284
Semantic Flow,2e-09,0.2360009119121449,141.0,0.1252148866025086
Semantic Flow,2e-09,0.17707567779846828,391.0,0.060180125357287846
Semantic Flow,2e-09,0.2673867113831807,106.0,0.14700871220297118
Semantic Flow,2e-09,0.19029851285574303,430.0,0.050919591200198504
Semantic Flow,2e-09,0.27146986649200566,97.0,0.15823239247714468
Semantic Flow,2e-09,0.2810511063163415,89.0,0.1665763925086779
Semantic Flow,2e-09,0.2817723978427874,91.0,0.16249833602613045
Semantic Flow,2e-09,0.30405049345186624,98.0,0.13983534879364334
Semantic Flow,2e-09,0.2587961563665559,121.0,0.13305940162115573
Semantic Flow,2e-09,0.2033303608868137,234.0,0.0875730890783196
Semantic Flow,2e-09,0.26272861992750435,104.0,0.1524923420035381
Semantic Flow,2e-09,0.2063990661077267,316.0,0.06388427165439198
Semantic Flow,2e-09,0.19420923694224482,444.0,0.0483209992075463
Semantic Flow,2e-09,0.26989200524235096,121.0,0.12758903946438743
Semantic Flow,2e-09,0.27213253715930025,130.0,0.11777820611182539
Semantic Flow,2e-09,0.2995454985223339,91.0,0.15285673132601557
Semantic Flow,2e-09,0.29942917349708464,86.0,0.16180658630302933
Semantic Flow,2e-09,0.23316673381599573,166.0,0.10765001162744668
Semantic Flow,2e-09,0.25184408057373536,136.0,0.12165167762595377
Semantic Flow,2e-09,0.26885370468401665,107.0,0.14484014648269186
Semantic Flow,2e-09,0.26986897115086783,114.0,0.13543501294895588
Semantic Flow,2e-09,0.2635190984917197,113.0,0.13992593536191653
Semantic Flow,2e-09,0.28414784629821854,110.0,0.1333066161586647
Semantic Flow,2e-09,0.1931290987496391,343.0,0.06289946107549772
Semantic Flow,2e-09,0.2743426083885421,131.0,0.11593757150196227
Semantic Flow,2e-09,0.29801393067203186,106.0,0.13190046522988916
Semantic Flow,2e-09,0.25060464291539913,141.0,0.11791811627825197
Semantic Flow,2e-09,0.2700446942853097,101.0,0.1527677687640666
Semantic Flow,2e-09,0.26125262253092696,104.0,0.1533538770863814
Semantic Flow,2e-09,0.2008849041139878,361.0,0.057455850044885466
Semantic Flow,2e-09,0.18149672321932753,406.0,0.05654496454773617
Semantic Flow,2e-09,0.26927504020782617,108.0,0.14327450061395983
Semantic Flow,2e-09,0.24713019575780615,136.0,0.12397212250010142
Semantic Flow,2e-09,0.2436133762285043,138.0,0.12393915794941908
Semantic Flow,2e-09,0.28862990073511086,110.0,0.13123653433796872
Semantic Flow,2e-09,0.336267179395212,76.0,0.16303869292897577
Semantic Flow,2e-09,0.2362985955979054,127.0,0.13884297055222133
Semantic Flow,2e-09,0.23450903464918796,161.0,0.11035786839931298
Semantic Flow,2e-09,0.283465003187842,118.0,0.12456823264308818
Semantic Flow,2e-09,0.3027731908774148,81.0,0.16989723914801255
Semantic Flow,2e-09,0.31852368091402844,91.0,0.1437492674207295
Semantic Flow,2e-09,0.24360122897059233,151.0,0.11327454751009733
Semantic Flow,2e-09,0.2505612216463352,109.0,0.1525627127893943
Semantic Flow,2e-09,0.21854745694261488,196.0,0.09727179487127366
Semantic Flow,2e-09,0.207904753797969,166.0,0.12073029186632724
Semantic Flow,2e-09,0.21425516309871148,174.0,0.11176561538553988
Semantic Flow,2e-09,0.28023888101212013,110.0,0.13516606882665097
Semantic Flow,2e-09,0.2788593835786434,95.0,0.15728231397469827
Semantic Flow,2e-09,0.27139710737647116,91.0,0.1687105151199388
Semantic Flow,2e-09,0.20067768675848732,238.0,0.08723940904396547
Semantic Flow,2e-09,0.30582602215581767,91.0,0.14971762528506205
Semantic Flow,2e-09,0.19801607621156328,764.0,0.02754196672230796
Semantic Flow,2e-09,0.22585501682075576,151.0,0.12217492165093953
Semantic Flow,2e-09,0.2784956291597344,102.0,0.14667976415236508
Semantic Flow,2e-09,0.2919590956821548,98.0,0.14562658753063065
Semantic Flow,2e-09,0.26698721065323455,93.0,0.16780903951876153
Semantic Flow,2e-09,0.2358503066619226,133.0,0.1328313761614578
Semantic Flow,2e-09,0.31667509183628645,96.0,0.13705775697766587
Semantic Flow,2e-09,0.33629308211135966,76.0,0.16302613499897758
Semantic Flow,2e-09,0.28601923065854123,88.0,0.16554301170403107
Semantic Flow,2e-09,0.23802171537039932,142.0,0.12327750415138777
Semantic Flow,2e-09,0.2110219483081275,166.0,0.11894687641578826
Semantic Flow,2e-09,0.24622723466899865,121.0,0.13985155522816162
Semantic Flow,2e-09,0.2656172394100133,113.0,0.13882064441331152
Semantic Flow,2e-09,0.27478346495131717,117.0,0.12960217827824905
Semantic Flow,2e-09,0.26859655976938945,95.0,0.16329192436591092
Semantic Flow,2e-09,0.18526780903667717,464.0,0.0484697536186307
Semantic Flow,2e-09,0.21383436953023888,193.0,0.10096106863849981
Semantic Flow,2e-09,0.2852115328306412,365.0,0.040024766883931716
Semantic Flow,2e-09,0.27572267031711023,100.0,0.15111802964459034
Semantic Flow,2e-09,0.2921688240819339,100.0,0.14261161093280078
Semantic Flow,2e-09,0.34070251523319894,76.0,0.16091622149012688
Semantic Flow,2e-09,0.3146002376997274,89.0,0.14881260021625736
Semantic Flow,2e-09,0.23675908980454652,130.0,0.13537508561019382
Semantic Flow,2e-09,0.2059610560179404,211.0,0.09587849163739827
Semantic Flow,2e-09,0.2232693589852366,166.0,0.11242206149785844
Semantic Flow,2e-09,0.20320359480424083,271.0,0.07566378816452236
Semantic Flow,2e-09,0.2397812089474042,140.0,0.12412108894001368
Semantic Flow,2e-09,0.2682728361328626,111.0,0.13992299063385977
Semantic Flow,2e-09,0.26273176773585044,106.0,0.14961333545378203
Semantic Flow,2e-09,0.27599211070192037,113.0,0.13360221148497606
Semantic Flow,2e-09,0.25175587189590787,125.0,0.13240339969951323
Semantic Flow,2e-09,0.26577839617423094,124.0,0.1264292020018306
Semantic Flow,2e-09,0.32723951658744244,91.0,0.1399205886411056
Semantic Flow,3e-09,0.4262855297599654,100.0,0.09774356331102418
Semantic Flow,3e-09,0.401035794821683,93.0,0.1117178764639544
Semantic Flow,3e-09,0.33483342357903517,153.0,0.08133332442536577
Semantic Flow,3e-09,0.39384980538032605,106.0,0.09980499054117975
Semantic Flow,3e-09,0.45509738945295336,80.0,0.11444436848108433
Semantic Flow,3e-09,0.30075876417315317,179.0,0.07739580748557769
Semantic Flow,3e-09,0.4073002729155736,91.0,0.11241717433623416
Semantic Flow,3e-09,0.4025753890202302,107.0,0.09672923638879102
Semantic Flow,3e-09,0.3985715646423958,101.0,0.1035049388170856
Semantic Flow,3e-09,0.32716823147439794,151.0,0.0843413764844915
Semantic Flow,3e-09,0.35147926095595067,151.0,0.07850767328205367
Semantic Flow,3e-09,0.38243123654827055,106.0,0.10278495149981673
Semantic Flow,3e-09,0.35522705910632657,106.0,0.11065648039178008
Semantic Flow,3e-09,0.38449794043298907,112.0,0.09675573531157741
Semantic Flow,3e-09,0.38410372832074924,91.0,0.11920619981410462
Semantic Flow,3e-09,0.39171225137080085,106.0,0.10034962134339578
Semantic Flow,3e-09,0.33369860342332613,145.0,0.0861125335530828
Semantic Flow,3e-09,0.2591206288994663,403.0,0.039900811009379054
Semantic Flow,3e-09,0.3685005401846426,106.0,0.1066706064553745
Semantic Flow,3e-09,0.2791574560213403,446.0,0.03346606634244664
Semantic Flow,3e-09,0.3812786525411778,98.0,0.11151163727460268
Semantic Flow,3e-09,0.3936214251637598,91.0,0.11632381486474377
Semantic Flow,3e-09,0.39339350675299073,91.0,0.1163912088063403
